"Who Makes The Stock In ","Stock In Date","Stock In Id","Stock In Quantity","Shoe Brand","Shoe Type ","Shoe Size"
"Berkie Frasier Waleworke","2022-09-12","674213","54","Under Armour","flats","50"
"Hugues Thacher Ygou","2023-03-13","699205","110","New Balance","heels","34"
"Cord Mikey Plowman","2023-03-23","388714","207","Reebok","heels","41"
"Justin Clive Greensides","2023-03-27","269569","301","Fila","boots","37"
"Shep  Longcaster","2023-05-03","610972","86","Nike","sandals","46"
"Bennie  Maxfield","2023-04-20","475059","89","Reebok","boots","46"
"Dillie Faber Earsman","2022-07-21","941757","474","Fila","heels","40"
"Everard  Deering","2022-06-09","691657","415","Adidas","loafers","50"
"Maible Mathilda Tilburn","2022-07-24","652079","408","Skechers","heels","46"
"Ralph Erhart Filippo","2022-12-15","989085","474","Adidas","sandals","44"
"Danna Charlotte Shutler","2022-06-19","583662","388","New Balance","heels","37"
"Sigismundo  Lubman","2023-02-06","274443","415","Nike","flip flops","47"
"Norri Charis Onslow","2022-10-31","538825","488","Under Armour","flip flops","40"
"Nelie  Stangoe","2022-10-14","779582","367","New Balance","slippers","48"
"Karia Olva Fownes","2023-01-15","877485","149","Under Armour","slippers","40"
"Claudine Jaine Casotti","2022-11-29","544424","292","Adidas","sneakers","49"
"Zebulon Claus McMeekan","2023-03-08","123486","385","New Balance","heels","44"
"Gaynor Angelita Gostage","2023-02-15","812784","243","Puma","sneakers","45"
"Ellery  Andrichak","2022-08-29","325500","59","Adidas","sandals","41"
"Nessi  McNutt","2022-07-06","333863","219","Reebok","slippers","35"
"Daryle  Sehorsch","2022-09-07","533900","65","Adidas","loafers","47"
"Annora Allx Boij","2022-07-13","230908","183","Vans","flip flops","41"
"Jerrylee Letty Stronach","2022-09-24","157454","372","Skechers","slippers","44"
"Valentino Anatollo Westphal","2022-10-04","766029","153","Adidas","flats","35"
"Joscelin  Golthorpp","2022-10-03","397254","438","Puma","boots","45"
"Adelind  McNabb","2022-11-06","689433","276","New Balance","loafers","35"
"Farlie  Boast","2023-01-11","459368","451","Under Armour","loafers","48"
"Adria Savina Measures","2022-09-21","435413","463","New Balance","flats","49"
"Ange Rhody Gerg","2023-03-24","903837","314","Adidas","boots","45"
"Ruthanne Jo Leamon","2022-12-18","613144","395","Adidas","boots","38"
"Marika Kalina Mallindine","2022-06-08","94713","234","Vans","slippers","43"
"Pedro Lemmie Senten","2023-02-21","584644","383","Reebok","boots","42"
"Jarad  Wendover","2022-12-17","338954","391","Adidas","boots","37"
"Kylie  Neath","2023-01-31","881732","242","Under Armour","sandals","38"
"Maxie  Garmons","2022-10-18","942058","440","Fila","sandals","46"
"Fredia  Wiltshear","2022-07-29","543658","436","Skechers","boots","50"
"Sol Vernor Roulston","2022-12-20","684119","446","Reebok","sandals","41"
"Valentine Lucretia O'Cannavan","2023-01-22","601868","388","Fila","flats","35"
"Eadmund Duane Hartigan","2022-10-30","108705","182","Reebok","sneakers","43"
"Edgardo Rickard Luter","2022-08-11","855440","146","Adidas","slippers","43"
"Vere Coreen Rego","2022-11-15","282570","221","Adidas","sandals","47"
"Laryssa Constancia Brouwer","2022-12-01","502977","374","Puma","loafers","35"
"Dyanne  Tolwood","2022-06-01","787605","245","New Balance","boots","43"
"L;urette  Canny","2022-12-29","900747","270","Puma","flip flops","37"
"Reeva  Hollidge","2023-03-18","564388","237","Skechers","flip flops","38"
"Jedd  Quadling","2023-01-09","74219","458","Skechers","sandals","45"
"Rosita Beitris Grollmann","2022-06-18","543529","403","Reebok","flip flops","36"
"Jerald Morly Pinnion","2022-12-11","221263","313","Puma","flip flops","44"
"Rainer  Juarez","2022-08-21","742344","83","Converse","loafers","50"
"Sapphire Andromache Cristofanini","2023-04-20","605718","156","Fila","boots","36"
"Thain  Legan","2022-09-22","885017","78","Vans","heels","48"
"Beverlie Anett Coneau","2022-09-02","137711","489","Fila","heels","36"
"Land  Pfiffer","2022-10-17","621630","470","Reebok","sandals","41"
"Allan  Yuryshev","2022-06-15","221130","209","New Balance","heels","41"
"Gareth  Peacocke","2022-07-08","456907","205","Converse","boots","44"
"Gan Lennard Padbury","2022-11-05","200287","495","Fila","flats","47"
"Fanchette  Pittson","2022-09-03","789325","220","Reebok","sandals","46"
"Didi Meara Cush","2022-12-28","107150","264","Converse","sandals","45"
"Bambie Aidan Van Arsdalen","2023-05-23","398206","321","Vans","slippers","38"
"Barr  Hayley","2022-12-18","220913","166","Vans","loafers","41"
"Cathryn  Instock","2022-08-25","779393","68","New Balance","boots","39"
"Sanford  Lyons","2022-11-07","793761","366","New Balance","heels","48"
"Aylmar  Mouatt","2023-05-17","442371","317","Under Armour","sandals","41"
"Essie Cynthy Wedderburn","2022-11-14","89783","204","Reebok","flip flops","45"
"Claudian Tristan Matzl","2022-07-04","629418","435","Puma","flats","39"
"Mayer  Josey","2022-05-31","378093","198","Adidas","flats","50"
"Stephannie  Woodcroft","2022-07-31","475666","350","Fila","flats","41"
"Debera Ivette Pumphreys","2022-07-19","873613","476","Fila","flip flops","35"
"Thomasin  Signorelli","2023-04-18","40221","422","New Balance","sneakers","38"
"Ezechiel  Banasik","2023-01-11","340719","238","Nike","sandals","42"
"Dalila Fidela O'Riordan","2022-11-09","711717","285","Reebok","slippers","38"
"Kynthia  Fawcus","2022-06-07","909503","419","New Balance","sandals","45"
"Orelle Sapphira Mundie","2022-06-09","4319194","234","Vans","slippers","45"
"Carolin  Kernley","2023-01-02","151578","380","Nike","sandals","34"
"Kellia  Eccleston","2022-11-10","574167","403","Fila","slippers","36"
"Lorain  Lampard","2022-10-20","25069","480","Puma","flip flops","40"
"Rennie  Almack","2023-04-30","460586","166","Puma","sandals","34"
"Rab  Frany","2022-10-09","143391","259","Vans","sneakers","46"
"Tessy  McPhaden","2023-04-11","494675","326","Vans","flip flops","36"
"Guthrie  Tewkesberry","2023-02-21","834176","386","Nike","sneakers","50"
"Udale Felix Pascall","2022-07-28","771181","266","Converse","boots","39"
"Inna Ingaberg Lidierth","2023-03-25","177015","468","Reebok","sandals","37"
"Alair Ali Cruwys","2022-09-21","549128","255","Skechers","heels","47"
"Llywellyn Carlin Persent","2022-08-02","406515","268","Puma","slippers","34"
"Ellette Malanie Yarnold","2022-08-01","916295","184","Under Armour","sneakers","46"
"Adan Durward Bratty","2022-09-18","620353","233","Puma","sneakers","42"
"Eduino Bronny Fulun","2023-03-18","905328","275","New Balance","flats","36"
"Filberto  Spykings","2022-08-25","180641","481","Converse","slippers","35"
"Filia Clarice Deighan","2022-10-08","30936","111","New Balance","loafers","46"
"Flem Stevy Sleet","2022-11-16","625567","463","Adidas","flip flops","50"
"Sutherlan  Beckworth","2022-10-03","169237","77","Vans","sneakers","43"
"Harper  Scatcher","2022-08-26","820558","409","Under Armour","flats","43"
"Calhoun Edmund Gaynes","2023-03-17","729929","458","Vans","heels","50"
"Josey  Mongain","2022-12-01","269129","189","Converse","flip flops","39"
"Lewiss Zachariah Le Sieur","2022-08-12","470713","180","New Balance","loafers","44"
"Rosalinde Zonda Gravestone","2022-08-18","684653","263","Adidas","boots","48"
"Delores Lanita Ruse","2022-10-22","218969","285","Adidas","sandals","36"
"Damien Russ Prisk","2023-03-28","494077","239","Adidas","flip flops","45"
"Whitney Terrye Rubinsohn","2023-02-28","465806","167","Converse","loafers","39"
"Rossy  Beddin","2022-06-23","384770","275","Nike","flip flops","41"
"Justinn  Foale","2023-05-03","563774","174","Under Armour","flip flops","47"
"Josefa Filippa Gelland","2022-09-14","887748","266","Nike","flip flops","37"
"Sharlene  Tolossi","2022-12-01","180515","169","Nike","flats","46"
"Abdul  Klass","2022-06-20","148037","260","Reebok","heels","42"
"Electra Wylma Bryde","2023-02-18","888192","322","Adidas","loafers","36"
"Nertie  Reardon","2023-05-12","736586","165","Reebok","heels","45"
"Nester Oliver Leamon","2022-06-17","930915","230","Under Armour","heels","35"
"Adelaide  Faas","2022-07-04","510281","415","Reebok","sandals","38"
"Roderic  Ritelli","2022-09-08","811411","225","New Balance","loafers","34"
"Austen Gustav Sinnat","2023-05-06","616793","322","Adidas","slippers","49"
"Travers Xever Hulburd","2023-05-11","795126","343","Reebok","loafers","36"
"Wilie  Dollard","2022-07-30","413557","305","Skechers","flats","45"
"Brade  Fontelles","2022-10-11","499486","481","Fila","flats","49"
"Alia  Cuseick","2022-10-19","490843","345","Under Armour","flats","38"
"Harriot  Lermouth","2022-06-03","280484","319","Skechers","loafers","50"
"Amelita Daryl Hakeworth","2022-10-01","216357","493","Under Armour","heels","41"
"Aldric Rupert Pays","2022-09-07","417616","173","Converse","sandals","50"
"Janie Benni Alejandre","2022-10-30","236788","139","Fila","slippers","43"
"Albina  Brettell","2022-05-31","257968","342","Reebok","slippers","50"
"Rene  Kermott","2023-03-11","96013","223","Adidas","slippers","44"
"Sylas Dex Cabrara","2023-05-03","768583","144","Adidas","sneakers","40"
"Verney Rudolph Howel","2022-07-26","776075","93","Vans","boots","43"
"Cindie Livvie Geldard","2023-03-21","509451","467","New Balance","slippers","50"
"Ingrim  Lacy","2023-04-29","347086","201","Nike","flats","38"
"Rubi Shandra O'Longain","2023-04-15","832665","228","Converse","flip flops","48"
"Wilow Ree Joberne","2022-07-02","371338","256","New Balance","flats","36"
"Kevin  Mazey","2023-05-09","472340","492","Under Armour","sneakers","47"
"Raul  Duncan","2023-05-01","968755","157","Converse","sandals","47"
"Bellina Fiona Ramsier","2023-02-13","701764","300","Skechers","loafers","34"
"Rockwell Reese Vitet","2022-08-14","194333","448","Skechers","flip flops","42"
"Donn  Hollidge","2022-10-24","496780","415","Reebok","sandals","42"
"Edeline Morganica Hayler","2023-01-17","738598","97","Nike","sandals","44"
"Slade Cedric Sircombe","2022-12-24","407527","263","Reebok","flats","41"
"Dorry Brigitte Bengoechea","2022-10-16","271007","225","Nike","loafers","44"
"Carmella Franni Walsom","2022-08-11","803610","439","Skechers","flip flops","49"
"Ossie Lion De Pero","2023-05-25","794018","203","Reebok","heels","38"
"Dayna Elvira Bougourd","2022-11-12","24816","402","Converse","sneakers","48"
"Rouvin Hurlee Denis","2022-06-28","247988","326","Converse","flip flops","42"
"Alyosha  Dumbare","2023-04-18","656991","389","Fila","flats","36"
"Maynord  Hargrove","2022-09-06","733698","211","Nike","boots","45"
"Fairlie Richmound Iskowitz","2023-03-25","772996","331","Puma","flats","41"
"Pearla  O'Hogertie","2023-03-10","278041","217","Converse","loafers","43"
"Stephie Bertine Latchford","2022-10-08","630936","329","New Balance","sandals","42"
"Barthel Caryl Giovannazzi","2023-02-05","249998","161","Under Armour","sneakers","46"
"Hort  Lindup","2023-03-12","620301","281","Under Armour","heels","47"
"Sim Garreth Citrine","2022-10-07","891005","382","Puma","loafers","37"
"Janet  Popplestone","2022-12-27","912935","259","Fila","sneakers","44"
"Noah Dorian Bibb","2022-09-29","541947","377","Reebok","flip flops","50"
"Lark  Gulley","2023-03-17","494653","297","Under Armour","sandals","50"
"Natale Garrard Kristoffersson","2023-04-03","632176","184","Puma","sandals","34"
"Cassondra  Vandenhoff","2023-02-05","891624","320","Nike","flats","49"
"Eduard Mannie Nary","2022-12-08","408288","60","Reebok","heels","49"
"Faunie Rhianon Stubbes","2022-09-25","578271","374","Under Armour","boots","46"
"Dugald  Feldhuhn","2022-11-04","461539","348","Reebok","boots","42"
"Elset Adria Rulf","2023-03-14","197953","322","Reebok","flats","46"
"Twila Hazel Payze","2022-10-26","549073","95","Nike","sandals","39"
"Fiona  Pietrzyk","2023-01-29","543674","166","Under Armour","flats","36"
"Teodora  Ricarde","2023-04-07","168698","345","New Balance","sneakers","47"
"Binny Delly Mercer","2022-12-08","278231","288","Nike","boots","42"
"Tremain Jarred Gurr","2022-11-08","229276","137","Puma","heels","34"
"Charlotta  Pachmann","2022-11-07","51374","473","Converse","flats","49"
"Cliff  Freathy","2022-11-02","86827","103","Adidas","boots","48"
"Evin  Berrygun","2022-10-25","992346","317","Vans","sandals","44"
"Giulio Bale Oulner","2022-11-15","30935","130","Converse","slippers","34"
"Nicol  Attenburrow","2022-12-31","194012","60","Nike","slippers","50"
"Alec  Kuhnt","2022-11-28","168182","274","Puma","sneakers","34"
"Reggi Jeannette Valentinetti","2022-07-15","16121","164","Converse","heels","49"
"Gerri Norton Rumble","2023-02-01","881271","445","Converse","heels","49"
"Felice  Flaherty","2023-05-16","76271","121","New Balance","boots","47"
"Olag  Dureden","2023-01-20","732224","357","Adidas","sandals","37"
"Maury Chaunce Dreelan","2022-07-21","430690","53","Vans","heels","35"
"Lelah  Olliver","2022-11-06","981233","98","Skechers","slippers","50"
"Dario  Lorkins","2022-07-26","579567","349","Nike","flip flops","44"
"Barnie  McDoual","2023-02-28","587809","303","Vans","slippers","41"
"Templeton Andonis Benson","2023-03-05","884345","302","Nike","flats","34"
"Sophie Hattie Fielder","2022-11-10","572552","126","Converse","sandals","37"
"Adey  Okie","2023-04-25","109794","463","Nike","slippers","48"
"Dillon Adair Bloan","2022-12-25","949049","157","Under Armour","slippers","44"
"Moses  Varey","2023-03-25","746976","88","Converse","sandals","37"
"Caye Stefania Bleakman","2022-08-07","78622","384","Reebok","flats","37"
"Northrop  MacDearmaid","2022-10-22","632444","217","Reebok","loafers","35"
"Rubia  O'Donovan","2022-06-16","690700","191","Nike","sneakers","40"
"Fayette  Warboy","2022-06-17","707341","89","New Balance","slippers","49"
"Khalil Brockie Habbeshaw","2023-01-27","248621","126","Nike","sneakers","48"
"Cordell  Tawn","2023-03-01","600370","237","Vans","heels","39"
"Kellina Kissie Callinan","2022-09-18","508875","269","New Balance","loafers","36"
"Willow  Braidwood","2022-09-20","374563","128","Nike","flats","48"
"Trudi Lainey Yabsley","2022-08-22","52112","389","Puma","flip flops","38"
"Harwilll  Hartman","2022-06-18","490019","440","Fila","sandals","47"
"Misti  Gronowe","2023-03-11","870857","218","New Balance","loafers","34"
"Johnny Giff Waddilow","2022-10-20","104666","198","Fila","heels","35"
"Bette Halimeda Madgett","2023-02-04","676470","483","Under Armour","heels","46"
"Araldo Buddie Wisniewski","2023-01-09","913826","336","New Balance","slippers","41"
"Wye Chester Stidworthy","2022-06-16","333090","115","Skechers","heels","49"
"Stavro  McInally","2023-03-18","442095","415","Fila","loafers","35"
"Fleming Maison Donaho","2022-08-18","272779","120","Skechers","flats","42"
"Chickie  Busher","2023-05-06","99541","430","Fila","flip flops","35"
"Candra  Meldon","2023-04-22","817055","376","New Balance","sandals","46"
"Davina  Grafhom","2023-05-10","715645","278","Nike","flip flops","50"
"Terrence  Slateford","2023-02-15","353171","358","Skechers","flip flops","48"
"Halie  Morrallee","2022-07-25","195060","333","Nike","sandals","45"
"Sebastian Menard Poore","2023-01-16","569269","311","Under Armour","flip flops","47"
"Brandais  Edser","2023-04-07","119771","375","Under Armour","sandals","41"
"Row Gretel Groll","2023-04-03","602124","477","Vans","boots","34"
"Jaime Pren Jeenes","2022-12-28","635193","147","Puma","loafers","48"
"Susannah  Grishaev","2023-01-12","632193","393","Puma","sandals","46"
"Ringo Upton Denyakin","2023-03-07","454678","160","Nike","loafers","45"
"Maxi Wilow Mabb","2023-02-22","290887","57","Nike","sandals","45"
"Kliment Town Peele","2023-03-23","311312","406","Skechers","heels","36"
"Jacklin Dorthea McCutheon","2023-01-13","105237","456","Converse","flats","34"
"Krystal Agna Gudeman","2022-09-28","307921","182","Fila","sneakers","36"
"Mick  Tullett","2023-01-12","529939","172","Fila","slippers","48"
"Joete Kristine Kirrage","2022-12-10","260052","284","Vans","loafers","39"
"Bengt Maje Demonge","2022-12-17","117427","182","Vans","boots","44"
"Mira Daryn Shea","2022-11-11","70541","162","Skechers","slippers","47"
"Scottie  Widdowson","2022-12-05","139055","182","Under Armour","flip flops","41"
"Isabelle Mabel Scobbie","2022-11-07","284060","125","Nike","flats","45"
"Sherwin Doug Oaten","2023-02-11","235170","279","Nike","flats","35"
"Justino Walther Cawston","2023-05-16","854577","89","Reebok","flats","44"
"Lisa Tersina Dalmon","2022-08-11","308443","483","Under Armour","flats","36"
"Elita  Callum","2023-04-14","843489","367","Skechers","flip flops","50"
"Silvio Rodolfo Maciejewski","2023-03-27","16512","431","Adidas","sneakers","40"
"Winny Pierrette Bloys","2022-11-23","168585","261","Converse","loafers","46"
"Currie Manfred Trahear","2022-09-11","132126","417","New Balance","slippers","44"
"Alejandra  Schnitter","2022-06-27","777300","167","Converse","slippers","37"
"Pembroke  D'Antoni","2023-05-10","34331","373","Reebok","flats","45"
"Rowland  Salan","2023-04-06","621737","397","New Balance","heels","38"
"Yelena  Blowfelde","2022-09-12","615772","141","Fila","loafers","42"
"Darren Griffie Sawell","2022-06-09","682406","431","Adidas","heels","48"
"Elly  Buffery","2022-10-21","279342","381","Reebok","heels","48"
"Terrel  Magarrell","2022-08-04","704934","370","Reebok","heels","36"
"Sharyl Mallissa Matevosian","2023-04-02","16185","485","Adidas","flip flops","43"
"Garv Eben Cardiff","2023-01-19","173992","275","Converse","heels","40"
"Giffy  McPeck","2022-11-03","473245","178","Vans","slippers","39"
"Lurleen  Toffano","2023-02-04","535735","137","Nike","flats","49"
"Essa  Bollen","2023-04-28","590824","107","Puma","loafers","48"
"Blake  Pudsall","2022-10-10","806306","484","Vans","slippers","39"
"Latisha  Shurrocks","2022-06-27","943444","362","Fila","loafers","39"
"Michale Farly Feldman","2022-06-08","584239","447","Puma","sneakers","34"
"Benito  Lamlin","2022-09-30","614359","230","Reebok","sandals","36"
"Conny Marlin Fancet","2023-01-29","102526","129","Skechers","sneakers","37"
"Cassie  Squibb","2022-06-12","436386","440","Under Armour","loafers","39"
"Gabriell Blakeley Tripe","2023-05-02","197298","106","Adidas","loafers","39"
"Karl Giusto Uman","2022-12-28","630373","297","Fila","heels","49"
"Theodoric  Reubbens","2022-10-24","520434","482","Fila","slippers","49"
"Kit  Balling","2022-09-05","739683","362","Fila","boots","43"
"Ekaterina  Galfour","2022-12-26","67346","242","New Balance","sandals","50"
"Ronna  Kreuzer","2023-01-17","335913","143","New Balance","boots","35"
"Birdie Malvina Le Breton","2022-06-11","367595","408","Puma","flip flops","48"
"Renado  Blacktin","2023-01-19","856031","94","Converse","sandals","46"
"Ashlen Rora Hawe","2022-07-06","499342","68","Under Armour","flip flops","47"
"Naoma Carmelita Bann","2023-04-06","148557","448","New Balance","slippers","42"
"Madella  Pennycord","2022-12-03","864922","427","Skechers","flip flops","46"
"Aguie  Filler","2023-01-25","302911","151","Adidas","flats","44"
"Sheffie Kenton Jedrzejewicz","2023-04-22","652807","482","Puma","slippers","38"
"Darice  Redwood","2022-12-11","116570","281","Vans","sandals","43"
"Allin  O'Leary","2023-04-09","756802","427","Nike","boots","46"
"Eden Bianca Menhci","2022-08-18","637255","210","Converse","flats","36"
"Greer Jacqueline Hannen","2022-08-12","83619","210","Reebok","sandals","38"
"Kimball  Shadwick","2022-07-30","794424","89","New Balance","boots","37"
"Malvin  Thurlbeck","2022-09-08","773884","461","Adidas","sneakers","43"
"Dominick Mayne Guildford","2023-05-23","595141","148","Fila","boots","36"
"Wilbert Randell Connell","2023-01-04","430858","81","Nike","boots","40"
"Arv  Treppas","2023-04-20","769849","213","Converse","boots","48"
"Brandy Shelagh Cianni","2023-01-20","588172","62","Fila","boots","43"
"Archer Bertrand Snaddon","2023-02-24","897276","106","Adidas","sandals","45"
"Jaimie Marget Hyett","2023-05-05","914352","263","New Balance","sandals","46"
"Carrol Henry Brinsden","2023-02-09","573925","455","Under Armour","loafers","34"
"Hodge Willard Ruler","2023-01-08","777233","171","Nike","sneakers","47"
"Marissa  Bachellier","2022-09-01","958027","230","Vans","sandals","34"
"Jarret Vasilis Sollom","2023-05-01","600825","287","Adidas","sneakers","39"
"Anna-diana  Edgcombe","2022-07-22","487394","439","Vans","heels","37"
"Thatch  Stebbings","2022-08-31","632733","329","Skechers","flip flops","41"
"Patty  Drissell","2022-08-30","122859","324","Skechers","flats","49"
"Allix Viviene Allott","2022-10-22","744946","434","Vans","flip flops","38"
"Cherri Lebbie Boden","2023-03-25","371992","401","Vans","boots","49"
"Eduard  Carwithan","2022-12-14","949338","480","New Balance","slippers","40"
"Joey Jose Cordero","2023-04-12","939447","368","Vans","boots","47"
"Lindy Gavan Gaffney","2022-10-04","560748","61","Reebok","loafers","39"
"Leyla Jenni Teresi","2023-01-21","319423","238","Converse","sandals","47"
"Hamid  O' Reagan","2022-10-07","375301","251","Nike","sandals","40"
"Willabella Marni Denne","2023-01-25","13580","185","Nike","flip flops","38"
"Woodie  Studholme","2022-10-28","760986","261","Adidas","sandals","38"
"Currey  Gillett","2022-10-10","157314","390","Puma","slippers","36"
"Shayne  Prior","2022-11-04","99732","430","Vans","flip flops","50"
"Morey  Aguirrezabala","2022-07-22","451943","304","Reebok","boots","35"
"Toby Tadeo Cornils","2022-08-03","422971","198","Vans","sandals","45"
"Petr Alfonso Van Velden","2022-06-05","967376","225","Skechers","sneakers","46"
"Vally  Pauer","2022-11-19","733770","131","Skechers","sneakers","47"
"Belinda  Lottrington","2023-05-11","135891","403","New Balance","flip flops","48"
"Salim  Stallibrass","2022-07-19","885292","263","Adidas","sandals","35"
"Chrissie  Wabersinke","2023-03-26","885515","235","Skechers","flip flops","49"
"Stafford Inglis Kondratenko","2023-05-18","493333","439","Vans","flats","49"
"Bastien  Barensky","2023-01-10","479115","70","Adidas","sneakers","46"
"Deena Latisha Spurge","2022-11-25","296409","467","Adidas","flats","40"
"Trever  McNiff","2022-08-28","999500","455","Puma","sandals","38"
"Brok  Carreck","2023-04-14","290006","124","Reebok","flats","49"
"Denice  Bumfrey","2023-04-13","744399","130","Adidas","slippers","37"
"Josefa  Lamba","2022-12-06","251658","432","Nike","slippers","42"
"Ike  Figgen","2022-10-12","197338","487","Adidas","loafers","40"
"Julie Cassandre Von Der Empten","2023-04-17","847329","182","Reebok","heels","43"
"Sunshine  Bride","2023-01-05","163409","415","Fila","flip flops","44"
"Abie  Christie","2022-08-13","377834","483","Puma","loafers","46"
"Hadria Winnifred Tunnoch","2023-05-13","362315","203","Reebok","flats","43"
"Darbee Dougy Medcalf","2022-11-28","130985","311","Reebok","boots","38"
"Daphna Steffane Wolfer","2022-12-18","924541","88","Converse","sandals","43"
"Joanne Georgine Bird","2022-12-06","642496","72","New Balance","slippers","46"
"Francisco  Stoggell","2022-12-11","394522","450","Fila","loafers","44"
"Elayne Marya Rive","2023-05-03","906111","55","Nike","heels","37"
"Issy  Wigg","2022-09-14","219164","380","Nike","heels","46"
"Clara  Agus","2022-12-02","790835","477","Skechers","flats","34"
"Fulvia  Kitley","2022-06-10","936482","373","Puma","sneakers","39"
"Roarke Jamal Pharaoh","2022-10-14","514701","388","Under Armour","sneakers","37"
"Harry  Kelberman","2022-06-14","260942","380","Adidas","sneakers","42"
"Bay Alonso Farndell","2022-08-28","896905","162","Under Armour","flip flops","41"
"Zoe Candra Vint","2023-04-30","835136","123","New Balance","sneakers","42"
"Carley Eliza Brabant","2022-06-14","10445","217","Converse","boots","45"
"Janelle  Lawrence","2023-03-19","470274","352","New Balance","boots","40"
"Bearnard  Casetti","2023-04-12","800018","385","Adidas","sandals","38"
"Anna-diane Holly Petrozzi","2022-10-30","575899","377","Converse","heels","36"
"Ody  De Blasi","2023-05-07","574258","430","Under Armour","sneakers","38"
"Rickie  Parham","2023-04-02","248886","366","Reebok","loafers","41"
"Cynthea  Duthie","2022-06-01","678041","143","Skechers","sandals","45"
"Antone  Meneghelli","2023-01-05","402576","277","Reebok","flats","34"
"Mei Polly Alliban","2022-07-18","85722","114","Nike","boots","45"
"Ezekiel Art Redford","2022-08-12","787573","274","Vans","sandals","40"
"Theresina  Cometti","2023-05-11","266482","437","Nike","heels","37"
"Tyrone  Rosi","2023-02-08","151831","289","Reebok","boots","44"
"Guinna  Billings","2023-04-23","254712","119","Nike","flats","34"
"Elvyn Giffard Mecco","2022-11-13","284800","119","Fila","flip flops","48"
"Kurt  Clubb","2022-10-06","643573","443","Reebok","slippers","49"
"Brendon  Samet","2022-07-25","358587","265","Nike","flats","39"
"Blinnie  Anning","2022-07-21","635980","118","Vans","slippers","50"
"Violet Shannon Kencott","2022-08-28","351380","271","Converse","flats","36"
