"Who Makes The Stock Out ","Stock Out Date","Stock Out Id","Stock Out Quantity","Shoe Brand","Shoe Type ","Shoe Size"
"Berkie Frasier Waleworke","2022-07-12","849275","93","Under Armour","flats","50"
"Hugues Thacher Ygou","2023-03-19","285868","330","New Balance","heels","34"
"Cord Mikey Plowman","2023-05-29","721837","268","Reebok","heels","41"
"Justin Clive Greensides","2022-08-26","789433","216","Fila","boots","37"
"Shep  Longcaster","2023-02-16","627301","387","Nike","sandals","46"
"Bennie  Maxfield","2023-01-03","445540","403","Reebok","boots","46"
"Dillie Faber Earsman","2022-10-29","132633","263","Fila","heels","40"
"Everard  Deering","2022-09-21","791252","433","Adidas","loafers","50"
"Maible Mathilda Tilburn","2023-02-19","56164","494","Skechers","heels","46"
"Ralph Erhart Filippo","2022-08-15","31801","189","Adidas","sandals","44"
"Danna Charlotte Shutler","2022-11-12","412470","69","New Balance","heels","37"
"Sigismundo  Lubman","2023-04-16","695511","122","Nike","flip flops","47"
"Norri Charis Onslow","2023-02-23","11050","271","Under Armour","flip flops","40"
"Nelie  Stangoe","2022-07-05","759007","238","New Balance","slippers","48"
"Karia Olva Fownes","2022-11-03","817150","482","Under Armour","slippers","40"
"Claudine Jaine Casotti","2022-10-05","138111","114","Adidas","sneakers","49"
"Zebulon Claus McMeekan","2022-09-23","668527","81","New Balance","heels","44"
"Gaynor Angelita Gostage","2022-11-14","140915","175","Puma","sneakers","45"
"Ellery  Andrichak","2022-10-14","225082","219","Adidas","sandals","41"
"Nessi  McNutt","2023-02-24","523536","472","Reebok","slippers","35"
"Daryle  Sehorsch","2023-03-01","213416","188","Adidas","loafers","47"
"Annora Allx Boij","2022-09-01","976771","388","Vans","flip flops","41"
"Jerrylee Letty Stronach","2022-06-02","614446","291","Skechers","slippers","44"
"Valentino Anatollo Westphal","2022-10-30","272325","87","Adidas","flats","35"
"Joscelin  Golthorpp","2022-09-20","454479","174","Puma","boots","45"
"Adelind  McNabb","2023-03-30","45206","470","New Balance","loafers","35"
"Farlie  Boast","2022-12-23","218331","77","Under Armour","loafers","48"
"Adria Savina Measures","2022-09-04","686651","404","New Balance","flats","49"
"Ange Rhody Gerg","2023-04-15","469337","260","Adidas","boots","45"
"Ruthanne Jo Leamon","2022-08-14","558088","97","Adidas","boots","38"
"Marika Kalina Mallindine","2022-11-13","75333","275","Vans","slippers","43"
"Pedro Lemmie Senten","2022-07-25","710413","211","Reebok","boots","42"
"Jarad  Wendover","2023-03-29","173832","89","Adidas","boots","37"
"Kylie  Neath","2023-01-29","402619","189","Under Armour","sandals","38"
"Maxie  Garmons","2022-10-22","33473","327","Fila","sandals","46"
"Fredia  Wiltshear","2022-08-16","271732","409","Skechers","boots","50"
"Sol Vernor Roulston","2023-03-23","377392","439","Reebok","sandals","41"
"Valentine Lucretia O'Cannavan","2022-10-14","381884","95","Fila","flats","35"
"Eadmund Duane Hartigan","2023-02-03","109811","182","Reebok","sneakers","43"
"Edgardo Rickard Luter","2022-11-02","495695","349","Adidas","slippers","43"
"Vere Coreen Rego","2023-01-20","102758","425","Adidas","sandals","47"
"Laryssa Constancia Brouwer","2023-04-24","217723","304","Puma","loafers","35"
"Dyanne  Tolwood","2023-02-21","718114","70","New Balance","boots","43"
"L;urette  Canny","2022-08-22","581622","337","Puma","flip flops","37"
"Reeva  Hollidge","2023-04-01","635462","341","Skechers","flip flops","38"
"Jedd  Quadling","2023-05-21","219962","458","Skechers","sandals","45"
"Rosita Beitris Grollmann","2023-04-29","235379","494","Reebok","flip flops","36"
"Jerald Morly Pinnion","2023-03-23","317588","271","Puma","flip flops","44"
"Rainer  Juarez","2022-07-28","847642","192","Converse","loafers","50"
"Sapphire Andromache Cristofanini","2023-02-15","404710","245","Fila","boots","36"
"Thain  Legan","2023-03-09","734542","476","Vans","heels","48"
"Beverlie Anett Coneau","2023-02-18","18686","480","Fila","heels","36"
"Land  Pfiffer","2022-07-02","337945","349","Reebok","sandals","41"
"Allan  Yuryshev","2022-09-27","293632","252","New Balance","heels","41"
"Gareth  Peacocke","2023-02-23","269611","389","Converse","boots","44"
"Gan Lennard Padbury","2022-08-11","952090","56","Fila","flats","47"
"Fanchette  Pittson","2023-04-14","205946","236","Reebok","sandals","46"
"Didi Meara Cush","2022-08-03","857739","245","Converse","sandals","45"
"Bambie Aidan Van Arsdalen","2022-10-28","359180","65","Vans","slippers","38"
"Barr  Hayley","2022-08-18","364981","347","Vans","loafers","41"
"Cathryn  Instock","2023-02-07","326212","105","New Balance","boots","39"
"Sanford  Lyons","2022-10-11","415976","259","New Balance","heels","48"
"Aylmar  Mouatt","2023-01-03","317131","489","Under Armour","sandals","41"
"Essie Cynthy Wedderburn","2023-04-23","371780","421","Reebok","flip flops","45"
"Claudian Tristan Matzl","2022-06-11","928521","198","Puma","flats","39"
"Mayer  Josey","2023-04-17","544180","444","Adidas","flats","50"
"Stephannie  Woodcroft","2022-09-14","812825","147","Fila","flats","41"
"Debera Ivette Pumphreys","2023-01-25","337980","345","Fila","flip flops","35"
"Thomasin  Signorelli","2023-05-18","324598","197","New Balance","sneakers","38"
"Ezechiel  Banasik","2022-09-28","180325","315","Nike","sandals","42"
"Dalila Fidela O'Riordan","2022-12-19","536891","99","Reebok","slippers","38"
"Kynthia  Fawcus","2022-08-15","836928","160","New Balance","sandals","45"
"Orelle Sapphira Mundie","2023-01-20","786668","147","Vans","slippers","45"
"Carolin  Kernley","2023-05-07","478938","305","Nike","sandals","34"
"Kellia  Eccleston","2023-04-23","387640","213","Fila","slippers","36"
"Lorain  Lampard","2023-02-14","317681","193","Puma","flip flops","40"
"Rennie  Almack","2022-07-06","870438","262","Puma","sandals","34"
"Rab  Frany","2023-04-07","173959","395","Vans","sneakers","46"
"Tessy  McPhaden","2022-10-26","911397","349","Vans","flip flops","36"
"Guthrie  Tewkesberry","2022-11-16","108135","432","Nike","sneakers","50"
"Udale Felix Pascall","2022-09-23","275299","445","Converse","boots","39"
"Inna Ingaberg Lidierth","2022-10-30","682851","174","Reebok","sandals","37"
"Alair Ali Cruwys","2022-10-07","33692","498","Skechers","heels","47"
"Llywellyn Carlin Persent","2022-09-23","185215","335","Puma","slippers","34"
"Ellette Malanie Yarnold","2023-03-22","243891","375","Under Armour","sneakers","46"
"Adan Durward Bratty","2022-11-02","398874","119","Puma","sneakers","42"
"Eduino Bronny Fulun","2022-12-21","716940","386","New Balance","flats","36"
"Filberto  Spykings","2023-01-16","310872","196","Converse","slippers","35"
"Filia Clarice Deighan","2023-05-22","493305","494","New Balance","loafers","46"
"Flem Stevy Sleet","2022-09-25","454641","472","Adidas","flip flops","50"
"Sutherlan  Beckworth","2022-10-03","428427","488","Vans","sneakers","43"
"Harper  Scatcher","2022-07-11","173121","268","Under Armour","flats","43"
"Calhoun Edmund Gaynes","2023-05-28","647868","495","Vans","heels","50"
"Josey  Mongain","2023-02-17","481378","190","Converse","flip flops","39"
"Lewiss Zachariah Le Sieur","2022-05-30","603023","325","New Balance","loafers","44"
"Rosalinde Zonda Gravestone","2022-07-23","115816","338","Adidas","boots","48"
"Delores Lanita Ruse","2022-06-04","958040","349","Adidas","sandals","36"
"Damien Russ Prisk","2023-03-21","400749","60","Adidas","flip flops","45"
"Whitney Terrye Rubinsohn","2023-01-26","950970","72","Converse","loafers","39"
"Rossy  Beddin","2023-03-04","326172","308","Nike","flip flops","41"
"Justinn  Foale","2023-05-20","567446","269","Under Armour","flip flops","47"
"Josefa Filippa Gelland","2023-04-12","393884","442","Nike","flip flops","37"
"Sharlene  Tolossi","2022-08-28","315262","423","Nike","flats","46"
"Abdul  Klass","2023-02-01","229817","349","Reebok","heels","42"
"Electra Wylma Bryde","2022-07-28","698449","142","Adidas","loafers","36"
"Nertie  Reardon","2022-12-13","749933","241","Reebok","heels","45"
"Nester Oliver Leamon","2023-05-08","771103","142","Under Armour","heels","35"
"Adelaide  Faas","2023-01-15","15008","84","Reebok","sandals","38"
"Roderic  Ritelli","2023-05-16","845934","272","New Balance","loafers","34"
"Austen Gustav Sinnat","2022-09-28","358492","134","Adidas","slippers","49"
"Travers Xever Hulburd","2023-02-20","716758","261","Reebok","loafers","36"
"Wilie  Dollard","2022-08-04","792609","428","Skechers","flats","45"
"Brade  Fontelles","2023-02-23","419953","349","Fila","flats","49"
"Alia  Cuseick","2023-05-06","596174","160","Under Armour","flats","38"
"Harriot  Lermouth","2022-12-09","324624","387","Skechers","loafers","50"
"Amelita Daryl Hakeworth","2022-11-11","848618","460","Under Armour","heels","41"
"Aldric Rupert Pays","2022-07-01","711458","447","Converse","sandals","50"
"Janie Benni Alejandre","2022-10-19","765284","294","Fila","slippers","43"
"Albina  Brettell","2023-05-18","770188","187","Reebok","slippers","50"
"Rene  Kermott","2022-12-14","28510","131","Adidas","slippers","44"
"Sylas Dex Cabrara","2022-06-09","617936","292","Adidas","sneakers","40"
"Verney Rudolph Howel","2022-11-26","848438","84","Vans","boots","43"
"Cindie Livvie Geldard","2022-06-13","959261","265","New Balance","slippers","50"
"Ingrim  Lacy","2023-04-02","57321","127","Nike","flats","38"
"Rubi Shandra O'Longain","2022-10-03","169763","154","Converse","flip flops","48"
"Wilow Ree Joberne","2022-07-18","616640","240","New Balance","flats","36"
"Kevin  Mazey","2023-03-21","937813","500","Under Armour","sneakers","47"
"Raul  Duncan","2022-12-28","444379","279","Converse","sandals","47"
"Bellina Fiona Ramsier","2022-11-29","650641","283","Skechers","loafers","34"
"Rockwell Reese Vitet","2023-04-14","395564","262","Skechers","flip flops","42"
"Donn  Hollidge","2022-09-24","374199","353","Reebok","sandals","42"
"Edeline Morganica Hayler","2022-10-09","674902","450","Nike","sandals","44"
"Slade Cedric Sircombe","2022-10-30","937775","166","Reebok","flats","41"
"Dorry Brigitte Bengoechea","2023-03-11","230486","441","Nike","loafers","44"
"Carmella Franni Walsom","2022-10-10","30729","120","Skechers","flip flops","49"
"Ossie Lion De Pero","2022-11-18","178526","52","Reebok","heels","38"
"Dayna Elvira Bougourd","2023-01-06","74112","480","Converse","sneakers","48"
"Rouvin Hurlee Denis","2023-02-25","995413","105","Converse","flip flops","42"
"Alyosha  Dumbare","2023-02-25","614767","468","Fila","flats","36"
"Maynord  Hargrove","2022-12-07","91874","295","Nike","boots","45"
"Fairlie Richmound Iskowitz","2023-05-25","766013","165","Puma","flats","41"
"Pearla  O'Hogertie","2022-12-10","379088","64","Converse","loafers","43"
"Stephie Bertine Latchford","2022-10-19","82708","286","New Balance","sandals","42"
"Barthel Caryl Giovannazzi","2022-11-17","527882","470","Under Armour","sneakers","46"
"Hort  Lindup","2023-04-17","514088","492","Under Armour","heels","47"
"Sim Garreth Citrine","2023-02-19","874099","191","Puma","loafers","37"
"Janet  Popplestone","2022-12-11","78655","375","Fila","sneakers","44"
"Noah Dorian Bibb","2022-11-29","135839","498","Reebok","flip flops","50"
"Lark  Gulley","2023-05-08","413888","227","Under Armour","sandals","50"
"Natale Garrard Kristoffersson","2022-06-26","308312","316","Puma","sandals","34"
"Cassondra  Vandenhoff","2022-06-01","700788","60","Nike","flats","49"
"Eduard Mannie Nary","2023-01-06","868353","421","Reebok","heels","49"
"Faunie Rhianon Stubbes","2022-08-21","910861","339","Under Armour","boots","46"
"Dugald  Feldhuhn","2023-05-26","127817","66","Reebok","boots","42"
"Elset Adria Rulf","2023-04-15","533933","104","Reebok","flats","46"
"Twila Hazel Payze","2022-08-18","961936","448","Nike","sandals","39"
"Fiona  Pietrzyk","2023-03-10","577832","271","Under Armour","flats","36"
"Teodora  Ricarde","2022-06-28","680784","310","New Balance","sneakers","47"
"Binny Delly Mercer","2022-10-05","338386","216","Nike","boots","42"
"Tremain Jarred Gurr","2022-11-20","743628","464","Puma","heels","34"
"Charlotta  Pachmann","2023-04-24","362279","430","Converse","flats","49"
"Cliff  Freathy","2022-07-29","619391","423","Adidas","boots","48"
"Evin  Berrygun","2022-09-25","16961","273","Vans","sandals","44"
"Giulio Bale Oulner","2023-03-25","947603","490","Converse","slippers","34"
"Nicol  Attenburrow","2023-01-08","906054","497","Nike","slippers","50"
"Alec  Kuhnt","2022-07-20","947950","60","Puma","sneakers","34"
"Reggi Jeannette Valentinetti","2023-04-25","812576","414","Converse","heels","49"
"Gerri Norton Rumble","2022-08-10","170534","322","Converse","heels","49"
"Felice  Flaherty","2023-02-13","746852","114","New Balance","boots","47"
"Olag  Dureden","2023-05-02","79490","431","Adidas","sandals","37"
"Maury Chaunce Dreelan","2023-04-16","677471","103","Vans","heels","35"
"Lelah  Olliver","2023-03-30","689643","189","Skechers","slippers","50"
"Dario  Lorkins","2022-08-14","96905","125","Nike","flip flops","44"
"Barnie  McDoual","2022-12-14","74133","249","Vans","slippers","41"
"Templeton Andonis Benson","2022-09-16","658114","125","Nike","flats","34"
"Sophie Hattie Fielder","2022-08-25","715535","268","Converse","sandals","37"
"Adey  Okie","2022-11-13","499962","259","Nike","slippers","48"
"Dillon Adair Bloan","2023-02-27","821010","478","Under Armour","slippers","44"
"Moses  Varey","2022-08-07","454273","57","Converse","sandals","37"
"Caye Stefania Bleakman","2023-04-22","499530","114","Reebok","flats","37"
"Northrop  MacDearmaid","2022-11-23","221742","105","Reebok","loafers","35"
"Rubia  O'Donovan","2023-02-19","984844","499","Nike","sneakers","40"
"Fayette  Warboy","2023-01-14","547069","165","New Balance","slippers","49"
"Khalil Brockie Habbeshaw","2023-03-15","173933","450","Nike","sneakers","48"
"Cordell  Tawn","2023-05-04","69069","321","Vans","heels","39"
"Kellina Kissie Callinan","2022-07-01","602398","430","New Balance","loafers","36"
"Willow  Braidwood","2022-09-13","71302","303","Nike","flats","48"
"Trudi Lainey Yabsley","2023-05-18","164590","486","Puma","flip flops","38"
"Harwilll  Hartman","2023-03-14","751291","190","Fila","sandals","47"
"Misti  Gronowe","2022-12-17","652352","98","New Balance","loafers","34"
"Johnny Giff Waddilow","2022-11-26","418350","78","Fila","heels","35"
"Bette Halimeda Madgett","2022-09-30","309219","351","Under Armour","heels","46"
"Araldo Buddie Wisniewski","2022-08-15","957201","446","New Balance","slippers","41"
"Wye Chester Stidworthy","2023-01-04","792349","486","Skechers","heels","49"
"Stavro  McInally","2023-04-22","188045","407","Fila","loafers","35"
"Fleming Maison Donaho","2022-06-06","418243","148","Skechers","flats","42"
"Chickie  Busher","2022-07-17","446632","407","Fila","flip flops","35"
"Candra  Meldon","2022-09-06","721140","71","New Balance","sandals","46"
"Davina  Grafhom","2022-10-17","323815","397","Nike","flip flops","50"
"Terrence  Slateford","2022-07-04","733116","195","Skechers","flip flops","48"
"Halie  Morrallee","2022-09-08","972218","69","Nike","sandals","45"
"Sebastian Menard Poore","2022-12-06","478970","285","Under Armour","flip flops","47"
"Brandais  Edser","2022-12-21","867926","281","Under Armour","sandals","41"
"Row Gretel Groll","2023-03-12","525912","429","Vans","boots","34"
"Jaime Pren Jeenes","2023-04-03","329402","318","Puma","loafers","48"
"Susannah  Grishaev","2022-10-28","382551","425","Puma","sandals","46"
"Ringo Upton Denyakin","2022-11-07","151322","177","Nike","loafers","45"
"Maxi Wilow Mabb","2022-11-11","397771","393","Nike","sandals","45"
"Kliment Town Peele","2023-01-11","46388","496","Skechers","heels","36"
"Jacklin Dorthea McCutheon","2022-11-05","469029","402","Converse","flats","34"
"Krystal Agna Gudeman","2022-08-14","298547","248","Fila","sneakers","36"
"Mick  Tullett","2023-02-19","841690","198","Fila","slippers","48"
"Joete Kristine Kirrage","2022-11-27","368789","420","Vans","loafers","39"
"Bengt Maje Demonge","2023-03-26","767013","120","Vans","boots","44"
"Mira Daryn Shea","2023-02-15","733538","122","Skechers","slippers","47"
"Scottie  Widdowson","2022-09-10","437349","453","Under Armour","flip flops","41"
"Isabelle Mabel Scobbie","2022-07-11","12704","233","Nike","flats","45"
"Sherwin Doug Oaten","2023-02-25","511588","302","Nike","flats","35"
"Justino Walther Cawston","2022-11-25","382253","383","Reebok","flats","44"
"Lisa Tersina Dalmon","2023-02-17","838888","457","Under Armour","flats","36"
"Elita  Callum","2022-10-01","69943","417","Skechers","flip flops","50"
"Silvio Rodolfo Maciejewski","2022-09-09","861075","358","Adidas","sneakers","40"
"Winny Pierrette Bloys","2022-10-30","509279","400","Converse","loafers","46"
"Currie Manfred Trahear","2023-02-17","429590","399","New Balance","slippers","44"
"Alejandra  Schnitter","2022-09-03","631564","330","Converse","slippers","37"
"Pembroke  D'Antoni","2023-05-29","194466","224","Reebok","flats","45"
"Rowland  Salan","2022-07-05","286297","330","New Balance","heels","38"
"Yelena  Blowfelde","2022-11-11","976573","404","Fila","loafers","42"
"Darren Griffie Sawell","2023-05-24","307727","270","Adidas","heels","48"
"Elly  Buffery","2022-06-10","214884","462","Reebok","heels","48"
"Terrel  Magarrell","2022-11-18","378395","71","Reebok","heels","36"
"Sharyl Mallissa Matevosian","2023-03-31","569459","301","Adidas","flip flops","43"
"Garv Eben Cardiff","2022-06-25","865235","263","Converse","heels","40"
"Giffy  McPeck","2023-03-12","492868","106","Vans","slippers","39"
"Lurleen  Toffano","2022-09-23","386680","408","Nike","flats","49"
"Essa  Bollen","2022-12-13","587767","396","Puma","loafers","48"
"Blake  Pudsall","2022-09-02","820796","99","Vans","slippers","39"
"Latisha  Shurrocks","2022-08-20","799402","422","Fila","loafers","39"
"Michale Farly Feldman","2023-01-26","946950","71","Puma","sneakers","34"
"Benito  Lamlin","2022-08-26","672774","309","Reebok","sandals","36"
"Conny Marlin Fancet","2022-11-25","333884","182","Skechers","sneakers","37"
"Cassie  Squibb","2023-03-04","969135","185","Under Armour","loafers","39"
"Gabriell Blakeley Tripe","2022-08-22","826145","187","Adidas","loafers","39"
"Karl Giusto Uman","2022-08-03","421085","203","Fila","heels","49"
"Theodoric  Reubbens","2022-09-12","282564","406","Fila","slippers","49"
"Kit  Balling","2023-03-12","978218","229","Fila","boots","43"
"Ekaterina  Galfour","2022-09-22","268513","384","New Balance","sandals","50"
"Ronna  Kreuzer","2023-05-23","11588","367","New Balance","boots","35"
"Birdie Malvina Le Breton","2023-02-09","44248","419","Puma","flip flops","48"
"Renado  Blacktin","2022-11-29","566453","293","Converse","sandals","46"
"Ashlen Rora Hawe","2022-12-21","372581","56","Under Armour","flip flops","47"
"Naoma Carmelita Bann","2022-07-02","226267","372","New Balance","slippers","42"
"Madella  Pennycord","2023-03-08","164890","391","Skechers","flip flops","46"
"Aguie  Filler","2023-05-23","306700","473","Adidas","flats","44"
"Sheffie Kenton Jedrzejewicz","2023-03-27","890765","136","Puma","slippers","38"
"Darice  Redwood","2022-07-13","620572","66","Vans","sandals","43"
"Allin  O'Leary","2022-08-08","829692","369","Nike","boots","46"
"Eden Bianca Menhci","2022-09-26","572283","426","Converse","flats","36"
"Greer Jacqueline Hannen","2022-10-26","287192","299","Reebok","sandals","38"
"Kimball  Shadwick","2022-10-25","764062","336","New Balance","boots","37"
"Malvin  Thurlbeck","2022-07-13","557727","132","Adidas","sneakers","43"
"Dominick Mayne Guildford","2023-01-15","288308","81","Fila","boots","36"
"Wilbert Randell Connell","2023-01-21","244121","112","Nike","boots","40"
"Arv  Treppas","2022-09-08","683937","335","Converse","boots","48"
"Brandy Shelagh Cianni","2023-05-08","883421","398","Fila","boots","43"
"Archer Bertrand Snaddon","2022-09-28","565444","199","Adidas","sandals","45"
"Jaimie Marget Hyett","2022-11-14","784857","105","New Balance","sandals","46"
"Carrol Henry Brinsden","2022-07-25","183208","323","Under Armour","loafers","34"
"Hodge Willard Ruler","2023-01-14","733568","488","Nike","sneakers","47"
"Marissa  Bachellier","2023-01-07","892626","122","Vans","sandals","34"
"Jarret Vasilis Sollom","2022-10-17","90675","316","Adidas","sneakers","39"
"Anna-diana  Edgcombe","2022-11-06","605495","387","Vans","heels","37"
"Thatch  Stebbings","2022-08-02","233754","469","Skechers","flip flops","41"
"Patty  Drissell","2023-02-01","91777","414","Skechers","flats","49"
"Allix Viviene Allott","2022-10-26","635909","335","Vans","flip flops","38"
"Cherri Lebbie Boden","2023-01-29","817996","265","Vans","boots","49"
"Eduard  Carwithan","2022-08-19","3147704","88","New Balance","slippers","40"
"Joey Jose Cordero","2022-08-24","55607","123","Vans","boots","47"
"Lindy Gavan Gaffney","2022-11-22","218049","492","Reebok","loafers","39"
"Leyla Jenni Teresi","2022-06-27","828713","328","Converse","sandals","47"
"Hamid  O' Reagan","2023-02-06","240762","471","Nike","sandals","40"
"Willabella Marni Denne","2022-12-17","801562","465","Nike","flip flops","38"
"Woodie  Studholme","2022-10-19","551510","66","Adidas","sandals","38"
"Currey  Gillett","2022-10-29","279925","91","Puma","slippers","36"
"Shayne  Prior","2022-07-13","879172","186","Vans","flip flops","50"
"Morey  Aguirrezabala","2022-07-09","776115","304","Reebok","boots","35"
"Toby Tadeo Cornils","2022-11-22","662146","185","Vans","sandals","45"
"Petr Alfonso Van Velden","2023-02-24","550689","333","Skechers","sneakers","46"
"Vally  Pauer","2022-11-18","286373","183","Skechers","sneakers","47"
"Belinda  Lottrington","2022-09-13","921173","94","New Balance","flip flops","48"
"Salim  Stallibrass","2022-07-31","795420","112","Adidas","sandals","35"
"Chrissie  Wabersinke","2023-02-19","909091","221","Skechers","flip flops","49"
"Stafford Inglis Kondratenko","2022-07-23","307885","329","Vans","flats","49"
"Bastien  Barensky","2023-04-23","332733","182","Adidas","sneakers","46"
"Deena Latisha Spurge","2022-09-01","607832","114","Adidas","flats","40"
"Trever  McNiff","2022-11-02","175138","281","Puma","sandals","38"
"Brok  Carreck","2022-09-17","834186","215","Reebok","flats","49"
"Denice  Bumfrey","2023-05-21","398376","259","Adidas","slippers","37"
"Josefa  Lamba","2022-12-30","152341","175","Nike","slippers","42"
"Ike  Figgen","2023-01-05","812426","336","Adidas","loafers","40"
"Julie Cassandre Von Der Empten","2023-04-04","352290","69","Reebok","heels","43"
"Sunshine  Bride","2022-12-08","888599","173","Fila","flip flops","44"
"Abie  Christie","2023-05-21","202530","474","Puma","loafers","46"
"Hadria Winnifred Tunnoch","2022-08-14","568784","101","Reebok","flats","43"
"Darbee Dougy Medcalf","2023-01-19","113794","487","Reebok","boots","38"
"Daphna Steffane Wolfer","2022-06-22","164670","275","Converse","sandals","43"
"Joanne Georgine Bird","2022-07-30","387743","104","New Balance","slippers","46"
"Francisco  Stoggell","2023-02-23","565702","493","Fila","loafers","44"
"Elayne Marya Rive","2022-10-20","641379","244","Nike","heels","37"
"Issy  Wigg","2022-09-23","525453","174","Nike","heels","46"
"Clara  Agus","2022-09-28","506567","464","Skechers","flats","34"
"Fulvia  Kitley","2023-04-13","707953","355","Puma","sneakers","39"
"Roarke Jamal Pharaoh","2022-12-21","502958","79","Under Armour","sneakers","37"
"Harry  Kelberman","2023-01-05","716653","440","Adidas","sneakers","42"
"Bay Alonso Farndell","2022-09-07","821349","177","Under Armour","flip flops","41"
"Zoe Candra Vint","2022-11-15","458978","448","New Balance","sneakers","42"
"Carley Eliza Brabant","2023-02-26","756923","112","Converse","boots","45"
"Janelle  Lawrence","2022-09-16","850037","400","New Balance","boots","40"
"Bearnard  Casetti","2023-02-01","911721","246","Adidas","sandals","38"
"Anna-diane Holly Petrozzi","2022-08-29","23328","241","Converse","heels","36"
"Ody  De Blasi","2022-09-20","334946","254","Under Armour","sneakers","38"
"Rickie  Parham","2022-10-11","925943","277","Reebok","loafers","41"
"Cynthea  Duthie","2023-05-02","489747","125","Skechers","sandals","45"
"Antone  Meneghelli","2023-01-26","617260","300","Reebok","flats","34"
"Mei Polly Alliban","2023-05-19","455794","111","Nike","boots","45"
"Ezekiel Art Redford","2022-06-22","997560","359","Vans","sandals","40"
"Theresina  Cometti","2023-01-23","693029","488","Nike","heels","37"
"Tyrone  Rosi","2023-02-25","184447","93","Reebok","boots","44"
"Guinna  Billings","2023-02-18","582054","98","Nike","flats","34"
"Elvyn Giffard Mecco","2022-10-18","479970","123","Fila","flip flops","48"
"Kurt  Clubb","2022-09-03","466383","51","Reebok","slippers","49"
"Brendon  Samet","2022-10-22","427918","116","Nike","flats","39"
"Blinnie  Anning","2022-06-24","591453","314","Vans","slippers","50"
"Violet Shannon Kencott","2023-03-27","598913","189","Converse","flats","36"
